us-gaap:otherassetsnoncurrent,c-21,"74,834"
us-gaap:otherassetsnoncurrent,c-22,"64,758"
us-gaap:assetsnoncurrent,c-21,"211,993"
us-gaap:assetsnoncurrent,c-22,"209,017"
us-gaap:assets,c-21,"364,980"
us-gaap:assets,c-22,"352,583"
us-gaap:otherliabilitiescurrent,c-21,"78,304"
us-gaap:otherliabilitiescurrent,c-22,"58,829"
us-gaap:contractwithcustomerliabilitycurrent,c-21,"8,249"
us-gaap:contractwithcustomerliabilitycurrent,c-22,"8,061"
us-gaap:liabilitiescurrent,c-21,"176,392"
us-gaap:liabilitiescurrent,c-22,"145,308"
us-gaap:otherliabilitiesnoncurrent,c-21,"45,888"
us-gaap:otherliabilitiesnoncurrent,c-22,"49,848"
us-gaap:liabilitiesnoncurrent,c-21,"131,638"
us-gaap:liabilitiesnoncurrent,c-22,"145,129"
us-gaap:liabilities,c-21,"308,030"
us-gaap:liabilities,c-22,"290,437"
us-gaap:stockholdersequity,c-21,"56,950"
us-gaap:stockholdersequity,c-22,"62,146"
us-gaap:liabilitiesandstockholdersequity,c-21,"364,980"
us-gaap:liabilitiesandstockholdersequity,c-22,"352,583"
us-gaap:stockholdersequity,c-22,"62,146"
us-gaap:stockholdersequity,c-23,"50,672"
us-gaap:stockholdersequity,c-24,"63,090"
us-gaap:stockholdersequity,c-25,"73,812"
us-gaap:stockholdersequity,c-26,"64,849"
us-gaap:stockholdersequity,c-27,"57,365"
us-gaap:stockholdersequity,c-31,"83,276"
us-gaap:stockholdersequity,c-25,"73,812"
us-gaap:stockholdersequity,c-26,"64,849"
us-gaap:stockholdersequity,c-32,214
us-gaap:stockholdersequity,c-33,"3,068"
us-gaap:stockholdersequity,c-34,"5,562"
us-gaap:stockholdersequity,c-38,"19,154"
us-gaap:stockholdersequity,c-32,214
us-gaap:stockholdersequity,c-33,"3,068"
us-gaap:stockholdersequity,c-39,"11,452"
us-gaap:stockholdersequity,c-40,"11,109"
us-gaap:stockholdersequity,c-41,163
us-gaap:stockholdersequity,c-45,"7,172"
us-gaap:stockholdersequity,c-39,"11,452"
us-gaap:stockholdersequity,c-40,"11,109"
us-gaap:stockholdersequity,c-21,"56,950"
us-gaap:stockholdersequity,c-22,"62,146"
us-gaap:stockholdersequity,c-23,"50,672"
us-gaap:increasedecreaseinotheroperatingassets,c-1,"11,731"
us-gaap:increasedecreaseinotheroperatingassets,c-19,"5,684"
us-gaap:increasedecreaseinotheroperatingassets,c-20,"6,499"
us-gaap:increasedecreaseinotheroperatingliabilities,c-1,"15,552"
us-gaap:increasedecreaseinotheroperatingliabilities,c-19,"3,031"
us-gaap:increasedecreaseinotheroperatingliabilities,c-20,"6,110"
us-gaap:contractwithcustomerliabilityrevenuerecognized,c-1,7.7
us-gaap:contractwithcustomerliabilityrevenuerecognized,c-19,8.2
us-gaap:contractwithcustomerliabilityrevenuerecognized,c-20,7.5
us-gaap:contractwithcustomerliability,c-21,12.8
us-gaap:contractwithcustomerliability,c-22,12.1
us-gaap:equitysecuritiesfvnicost,c-64,778
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,c-64,—
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,c-64,—
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,c-64,778
us-gaap:equitysecuritiesfvnicost,c-65,515
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,c-65,105
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,c-65,3
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,c-65,617
us-gaap:equitysecuritiesfvnicost,c-66,"1,293"
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,c-66,105
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,c-66,3
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,c-66,"1,395"
us-gaap:equitysecuritiesfvnicost,c-77,481
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,c-77,—
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,c-77,—
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,c-77,481
us-gaap:equitysecuritiesfvnicost,c-78,442
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,c-78,12
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,c-78,26
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,c-78,428
us-gaap:equitysecuritiesfvnicost,c-79,923
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedgainbeforetax,c-79,12
aapl:equitysecuritiesfvniaccumulatedgrossunrealizedlossbeforetax,c-79,26
us-gaap:equitysecuritiesfvnicurrentandnoncurrent,c-79,909
us-gaap:hedgedassetfairvaluehedge,c-21,—
us-gaap:hedgedassetfairvaluehedge,c-22,"14,433"
us-gaap:hedgedliabilityfairvaluehedge,c-21,"13,505"
us-gaap:hedgedliabilityfairvaluehedge,c-22,"18,247"
us-gaap:scheduleofotherassetsnoncurrenttextblock,c-1,"Other Non-Current Assets20242023Deferred tax assets$19,499 $17,852 Other non-current assets55,335 46,906 Total other non-current assets$74,834 $64,758"
us-gaap:deferredincometaxassetsnet,c-21,"19,499"
us-gaap:deferredincometaxassetsnet,c-22,"17,852"
us-gaap:otherassetsmiscellaneousnoncurrent,c-21,"55,335"
us-gaap:otherassetsmiscellaneousnoncurrent,c-22,"46,906"
us-gaap:otherassetsnoncurrent,c-21,"74,834"
us-gaap:otherassetsnoncurrent,c-22,"64,758"
us-gaap:othercurrentliabilitiestabletextblock,c-1,"Other Current Liabilities20242023Income taxes payable$26,601 $8,819 Other current liabilities51,703 50,010 Total other current liabilities$78,304 $58,829"
us-gaap:otheraccruedliabilitiescurrent,c-21,"51,703"
us-gaap:otheraccruedliabilitiescurrent,c-22,"50,010"
us-gaap:otherliabilitiescurrent,c-21,"78,304"
us-gaap:otherliabilitiescurrent,c-22,"58,829"
us-gaap:othernoncurrentliabilitiestabletextblock,c-1,"Other Non-Current Liabilities20242023Income taxes payable$9,254 $15,457 Other non-current liabilities36,634 34,391 Total other non-current liabilities$45,888 $49,848"
us-gaap:otheraccruedliabilitiesnoncurrent,c-21,"36,634"
us-gaap:otheraccruedliabilitiesnoncurrent,c-22,"34,391"
us-gaap:otherliabilitiesnoncurrent,c-21,"45,888"
us-gaap:otherliabilitiesnoncurrent,c-22,"49,848"
us-gaap:scheduleofdeferredtaxassetsandliabilitiestabletextblock,c-1,"As of September 28, 2024 and September 30, 2023, the significant components of the Company’s deferred tax assets and liabilities were (in millions):20242023Deferred tax assets:Capitalized research and development$10,739 $6,294 Tax credit carryforwards8,856 8,302 Accrued liabilities and other reserves6,114 6,365 Deferred revenue3,413 4,571 Lease liabilities2,410 2,421 Unrealized losses1,173 2,447 Other2,168 2,343 Total deferred tax assets34,873 32,743 Less: Valuation allowance(8,866)(8,374)Total deferred tax assets, net26,007 24,369 Deferred tax liabilities:Depreciation2,551 1,998 Right-of-use assets2,125 2,179 Minimum tax on foreign earnings1,674 1,940 Unrealized gains— 511 Other455 490 Total deferred tax liabilities6,805 7,118 Net deferred tax assets$19,202 $17,251"
aapl:deferredtaxassetscapitalizedresearchanddevelopment,c-21,"10,739"
aapl:deferredtaxassetscapitalizedresearchanddevelopment,c-22,"6,294"
us-gaap:deferredtaxassetstaxcreditcarryforwards,c-21,"8,856"
us-gaap:deferredtaxassetstaxcreditcarryforwards,c-22,"8,302"
us-gaap:deferredtaxassetstaxdeferredexpensereservesandaccruals,c-21,"6,114"
us-gaap:deferredtaxassetstaxdeferredexpensereservesandaccruals,c-22,"6,365"
us-gaap:deferredtaxassetsdeferredincome,c-21,"3,413"
us-gaap:deferredtaxassetsdeferredincome,c-22,"4,571"
aapl:deferredtaxassetsleaseliabilities,c-21,"2,410"
aapl:deferredtaxassetsleaseliabilities,c-22,"2,421"
us-gaap:deferredtaxassetsothercomprehensiveloss,c-21,"1,173"
us-gaap:deferredtaxassetsothercomprehensiveloss,c-22,"2,447"
us-gaap:deferredtaxassetsother,c-21,"2,168"
us-gaap:deferredtaxassetsother,c-22,"2,343"
us-gaap:deferredtaxassetsgross,c-21,"34,873"
us-gaap:deferredtaxassetsgross,c-22,"32,743"
us-gaap:deferredtaxassetsvaluationallowance,c-21,"8,866"
us-gaap:deferredtaxassetsvaluationallowance,c-22,"8,374"
us-gaap:deferredtaxassetsnet,c-21,"26,007"
us-gaap:deferredtaxassetsnet,c-22,"24,369"
us-gaap:deferredtaxliabilitiespropertyplantandequipment,c-21,"2,551"
us-gaap:deferredtaxliabilitiespropertyplantandequipment,c-22,"1,998"
us-gaap:deferredtaxliabilitiesleasingarrangements,c-21,"2,125"
us-gaap:deferredtaxliabilitiesleasingarrangements,c-22,"2,179"
aapl:deferredtaxliabilitiesminimumtaxonforeignearnings,c-21,"1,674"
aapl:deferredtaxliabilitiesminimumtaxonforeignearnings,c-22,"1,940"
us-gaap:deferredtaxliabilitiesothercomprehensiveincome,c-21,—
us-gaap:deferredtaxliabilitiesothercomprehensiveincome,c-22,511
us-gaap:deferredtaxliabilitiesother,c-21,455
us-gaap:deferredtaxliabilitiesother,c-22,490
us-gaap:deferredincometaxliabilities,c-21,"6,805"
us-gaap:deferredincometaxliabilities,c-22,"7,118"
us-gaap:deferredtaxassetsliabilitiesnet,c-21,"19,202"
us-gaap:deferredtaxassetsliabilitiesnet,c-22,"17,251"
us-gaap:deferredtaxassetstaxcreditcarryforwardsforeign,c-21,5.1
us-gaap:deferredtaxassetstaxcreditcarryforwardsresearch,c-21,3.6
aapl:rightofuseassetsobtainedinexchangeforoperatingandfinanceleaseliabilities,c-1,1.0
aapl:rightofuseassetsobtainedinexchangeforoperatingandfinanceleaseliabilities,c-19,2.1
aapl:rightofuseassetsobtainedinexchangeforoperatingandfinanceleaseliabilities,c-20,2.8
aapl:operatingandfinanceleaserightofuseassetsandleaseliabilitiestabletextblock,c-1,"The following table shows ROU assets and lease liabilities, and the associated financial statement line items, as of September 28, 2024 and September 30, 2023 (in millions):Lease-Related Assets and LiabilitiesFinancial Statement Line Items20242023Right-of-use assets:Operating leasesOther non-current assets$10,234 $10,661 Finance leasesProperty, plant and equipment, net1,069 1,015 Total right-of-use assets$11,303 $11,676 Lease liabilities:Operating leasesOther current liabilities$1,488 $1,410 Other non-current liabilities10,046 10,408 Finance leasesOther current liabilities144 165 Other non-current liabilities752 859 Total lease liabilities$12,430 $12,842"
us-gaap:operatingleaserightofuseasset,c-21,"10,234"
us-gaap:operatingleaserightofuseasset,c-22,"10,661"
us-gaap:financeleaserightofuseasset,c-21,"1,069"
us-gaap:financeleaserightofuseasset,c-22,"1,015"
aapl:operatingandfinanceleaserightofuseasset,c-21,"11,303"
aapl:operatingandfinanceleaserightofuseasset,c-22,"11,676"
us-gaap:operatingleaseliabilitycurrent,c-21,"1,488"
us-gaap:operatingleaseliabilitycurrent,c-22,"1,410"
us-gaap:operatingleaseliabilitynoncurrent,c-21,"10,046"
us-gaap:operatingleaseliabilitynoncurrent,c-22,"10,408"
us-gaap:financeleaseliabilitycurrent,c-21,144
us-gaap:financeleaseliabilitycurrent,c-22,165
us-gaap:financeleaseliabilitynoncurrent,c-21,752
us-gaap:financeleaseliabilitynoncurrent,c-22,859
aapl:operatingandfinanceleaseliability,c-21,"12,430"
aapl:operatingandfinanceleaseliability,c-22,"12,842"
us-gaap:lesseeoperatingleaseliabilitymaturitytabletextblock,c-1,"Lease liability maturities as of September 28, 2024, are as follows (in millions):OperatingLeasesFinanceLeasesTotal2025$1,820 $171 $1,991 20261,914 131 2,045 20271,674 59 1,733 20281,360 38 1,398 20291,187 36 1,223 Thereafter5,563 837 6,400 Total undiscounted liabilities13,518 1,272 14,790 Less: Imputed interest(1,984)(376)(2,360)Total lease liabilities$11,534 $896 $12,430"
us-gaap:financeleaseliabilitymaturitytabletextblock,c-1,"Lease liability maturities as of September 28, 2024, are as follows (in millions):OperatingLeasesFinanceLeasesTotal2025$1,820 $171 $1,991 20261,914 131 2,045 20271,674 59 1,733 20281,360 38 1,398 20291,187 36 1,223 Thereafter5,563 837 6,400 Total undiscounted liabilities13,518 1,272 14,790 Less: Imputed interest(1,984)(376)(2,360)Total lease liabilities$11,534 $896 $12,430"
us-gaap:lesseeoperatingleaseliabilitypaymentsduenexttwelvemonths,c-21,"1,820"
us-gaap:financeleaseliabilitypaymentsduenexttwelvemonths,c-21,171
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyearone,c-21,"1,991"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueyeartwo,c-21,"1,914"
us-gaap:financeleaseliabilitypaymentsdueyeartwo,c-21,131
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyeartwo,c-21,"2,045"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueyearthree,c-21,"1,674"
us-gaap:financeleaseliabilitypaymentsdueyearthree,c-21,59
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyearthree,c-21,"1,733"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueyearfour,c-21,"1,360"
us-gaap:financeleaseliabilitypaymentsdueyearfour,c-21,38
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyearfour,c-21,"1,398"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueyearfive,c-21,"1,187"
us-gaap:financeleaseliabilitypaymentsdueyearfive,c-21,36
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyearfive,c-21,"1,223"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueafteryearfive,c-21,"5,563"
us-gaap:financeleaseliabilitypaymentsdueafteryearfive,c-21,837
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidafteryearfive,c-21,"6,400"
us-gaap:lesseeoperatingleaseliabilitypaymentsdue,c-21,"13,518"
us-gaap:financeleaseliabilitypaymentsdue,c-21,"1,272"
aapl:lesseeoperatingandfinanceleaseliabilitytobepaid,c-21,"14,790"
us-gaap:lesseeoperatingleaseliabilityundiscountedexcessamount,c-21,"1,984"
us-gaap:financeleaseliabilityundiscountedexcessamount,c-21,376
aapl:lesseeoperatingandfinanceleaseliabilityundiscountedexcessamount,c-21,"2,360"
us-gaap:operatingleaseliability,c-21,"11,534"
us-gaap:financeleaseliability,c-21,896
aapl:operatingandfinanceleaseliability,c-21,"12,430"
us-gaap:stockholdersequitynotedisclosuretextblock,c-1,Shareholders’ Equity
aapl:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnumberofsharesofcommonstockissuedperunituponvesting,c-140,one
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestednumber,c-142,"240,427"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestedweightedaveragegrantdatefairvalue,c-142,75.16
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiod,c-143,"91,674"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiodweightedaveragegrantdatefairvalue,c-143,150.70
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiod,c-143,"115,861"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodweightedaveragegrantdatefairvalue,c-143,72.12
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeitedinperiod,c-143,"14,739"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeituresweightedaveragegrantdatefairvalue,c-143,99.77
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestednumber,c-144,"201,501"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestedweightedaveragegrantdatefairvalue,c-144,109.48
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiod,c-145,"88,768"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiodweightedaveragegrantdatefairvalue,c-145,150.87
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiod,c-145,"101,878"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodweightedaveragegrantdatefairvalue,c-145,97.31
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeitedinperiod,c-145,"8,144"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeituresweightedaveragegrantdatefairvalue,c-145,127.98
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestednumber,c-146,"180,247"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestedweightedaveragegrantdatefairvalue,c-146,135.91
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiod,c-147,"80,456"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiodweightedaveragegrantdatefairvalue,c-147,173.78
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiod,c-147,"87,633"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodweightedaveragegrantdatefairvalue,c-147,127.59
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeitedinperiod,c-147,"9,744"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeituresweightedaveragegrantdatefairvalue,c-147,140.80
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestednumber,c-148,"163,326"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestedweightedaveragegrantdatefairvalue,c-148,158.73
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsaggregateintrinsicvaluenonvested,c-148,"37,204"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodtotalfairvalue,c-147,15.8
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodtotalfairvalue,c-145,15.9
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodtotalfairvalue,c-143,18.2
us-gaap:scheduleofrevenuesfromexternalcustomersandlonglivedassetsbygeographicalareastabletextblock,c-1,"The following tables show net sales for 2024, 2023 and 2022 and long-lived assets as of September 28, 2024 and September 30, 2023 for countries that individually accounted for 10% or more of the respective totals, as well as aggregate amounts for the remaining countries (in millions):202420232022Net sales:U.S.$142,196 $138,573 $147,859 China (1)66,952 72,559 74,200 Other countries181,887 172,153 172,269 Total net sales$391,035 $383,285 $394,328 20242023Long-lived assets:U.S.$35,664 $33,276 China (1)4,797 5,778 Other countries5,219 4,661 Total long-lived assets$45,680 $43,715 (1)China includes Hong Kong and Taiwan."
us-gaap:noncurrentassets,c-182,"35,664"
us-gaap:noncurrentassets,c-183,"33,276"
us-gaap:noncurrentassets,c-184,"4,797"
us-gaap:noncurrentassets,c-185,"5,778"
us-gaap:noncurrentassets,c-186,"5,219"
us-gaap:noncurrentassets,c-187,"4,661"
us-gaap:noncurrentassets,c-21,"45,680"
us-gaap:noncurrentassets,c-22,"43,715"
