aapl:deferredtaxliabilitiesminimumtaxonforeignearnings,c-23,"1,983"
us-gaap:deferredtaxliabilitiesothercomprehensiveincome,c-22,511
us-gaap:deferredtaxliabilitiesothercomprehensiveincome,c-23,942
us-gaap:deferredtaxliabilitiesother,c-22,490
us-gaap:deferredtaxliabilitiesother,c-23,469
us-gaap:deferredincometaxliabilities,c-22,"7,118"
us-gaap:deferredincometaxliabilities,c-23,"7,139"
us-gaap:deferredtaxassetsliabilitiesnet,c-22,"17,251"
us-gaap:deferredtaxassetsliabilitiesnet,c-23,"14,537"
us-gaap:deferredtaxassetstaxcreditcarryforwardsforeign,c-22,5.2
us-gaap:deferredtaxassetstaxcreditcarryforwardsresearch,c-22,3.0
aapl:rightofuseassetsobtainedinexchangeforoperatingandfinanceleaseliabilities,c-1,2.1
aapl:rightofuseassetsobtainedinexchangeforoperatingandfinanceleaseliabilities,c-20,2.8
aapl:rightofuseassetsobtainedinexchangeforoperatingandfinanceleaseliabilities,c-21,3.3
aapl:operatingandfinanceleaserightofuseassetsandleaseliabilitiestabletextblock,c-1,"The following table shows ROU assets and lease liabilities, and the associated financial statement line items, as of September 30, 2023 and September 24, 2022 (in millions):Lease-Related Assets and LiabilitiesFinancial Statement Line Items20232022Right-of-use assets:Operating leasesOther non-current assets$10,661 $10,417 Finance leasesProperty, plant and equipment, net1,015 952 Total right-of-use assets$11,676 $11,369 Lease liabilities:Operating leasesOther current liabilities$1,410 $1,534 Other non-current liabilities10,408 9,936 Finance leasesOther current liabilities165 129 Other non-current liabilities859 812 Total lease liabilities$12,842 $12,411"
us-gaap:operatingleaserightofuseasset,c-22,"10,661"
us-gaap:operatingleaserightofuseasset,c-23,"10,417"
us-gaap:financeleaserightofuseasset,c-22,"1,015"
us-gaap:financeleaserightofuseasset,c-23,952
aapl:operatingandfinanceleaserightofuseasset,c-22,"11,676"
aapl:operatingandfinanceleaserightofuseasset,c-23,"11,369"
us-gaap:operatingleaseliabilitycurrent,c-22,"1,410"
us-gaap:operatingleaseliabilitycurrent,c-23,"1,534"
us-gaap:operatingleaseliabilitynoncurrent,c-22,"10,408"
us-gaap:operatingleaseliabilitynoncurrent,c-23,"9,936"
us-gaap:financeleaseliabilitycurrent,c-22,165
us-gaap:financeleaseliabilitycurrent,c-23,129
us-gaap:financeleaseliabilitynoncurrent,c-22,859
us-gaap:financeleaseliabilitynoncurrent,c-23,812
aapl:operatingandfinanceleaseliability,c-22,"12,842"
aapl:operatingandfinanceleaseliability,c-23,"12,411"
us-gaap:lesseeoperatingleaseliabilitymaturitytabletextblock,c-1,"Lease liability maturities as of September 30, 2023, are as follows (in millions):OperatingLeasesFinanceLeasesTotal2024$1,719 $196 $1,915 20251,875 151 2,026 20261,732 120 1,852 20271,351 52 1,403 20281,181 34 1,215 Thereafter5,983 872 6,855 Total undiscounted liabilities13,841 1,425 15,266 Less: Imputed interest(2,023)(401)(2,424)Total lease liabilities$11,818 $1,024 $12,842"
us-gaap:financeleaseliabilitymaturitytabletextblock,c-1,"Lease liability maturities as of September 30, 2023, are as follows (in millions):OperatingLeasesFinanceLeasesTotal2024$1,719 $196 $1,915 20251,875 151 2,026 20261,732 120 1,852 20271,351 52 1,403 20281,181 34 1,215 Thereafter5,983 872 6,855 Total undiscounted liabilities13,841 1,425 15,266 Less: Imputed interest(2,023)(401)(2,424)Total lease liabilities$11,818 $1,024 $12,842"
us-gaap:lesseeoperatingleaseliabilitypaymentsduenexttwelvemonths,c-22,"1,719"
us-gaap:financeleaseliabilitypaymentsduenexttwelvemonths,c-22,196
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyearone,c-22,"1,915"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueyeartwo,c-22,"1,875"
us-gaap:financeleaseliabilitypaymentsdueyeartwo,c-22,151
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyeartwo,c-22,"2,026"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueyearthree,c-22,"1,732"
us-gaap:financeleaseliabilitypaymentsdueyearthree,c-22,120
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyearthree,c-22,"1,852"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueyearfour,c-22,"1,351"
us-gaap:financeleaseliabilitypaymentsdueyearfour,c-22,52
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyearfour,c-22,"1,403"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueyearfive,c-22,"1,181"
us-gaap:financeleaseliabilitypaymentsdueyearfive,c-22,34
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidyearfive,c-22,"1,215"
us-gaap:lesseeoperatingleaseliabilitypaymentsdueafteryearfive,c-22,"5,983"
us-gaap:financeleaseliabilitypaymentsdueafteryearfive,c-22,872
aapl:lesseeoperatingandfinanceleaseliabilitytobepaidafteryearfive,c-22,"6,855"
us-gaap:lesseeoperatingleaseliabilitypaymentsdue,c-22,"13,841"
us-gaap:financeleaseliabilitypaymentsdue,c-22,"1,425"
aapl:lesseeoperatingandfinanceleaseliabilitytobepaid,c-22,"15,266"
us-gaap:lesseeoperatingleaseliabilityundiscountedexcessamount,c-22,"2,023"
us-gaap:financeleaseliabilityundiscountedexcessamount,c-22,401
aapl:lesseeoperatingandfinanceleaseliabilityundiscountedexcessamount,c-22,"2,424"
us-gaap:operatingleaseliability,c-22,"11,818"
us-gaap:financeleaseliability,c-22,"1,024"
aapl:operatingandfinanceleaseliability,c-22,"12,842"
us-gaap:stockholdersequitynotedisclosuretextblock,c-1,Shareholders’ Equity
aapl:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnumberofsharesofcommonstockissuedperunituponvesting,c-153,one
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestednumber,c-155,"310,778"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestedweightedaveragegrantdatefairvalue,c-155,51.58
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiod,c-156,"89,363"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiodweightedaveragegrantdatefairvalue,c-156,116.33
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiod,c-156,"145,766"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodweightedaveragegrantdatefairvalue,c-156,50.71
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeitedinperiod,c-156,"13,948"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeituresweightedaveragegrantdatefairvalue,c-156,68.95
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestednumber,c-157,"240,427"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestedweightedaveragegrantdatefairvalue,c-157,75.16
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiod,c-158,"91,674"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiodweightedaveragegrantdatefairvalue,c-158,150.70
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiod,c-158,"115,861"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodweightedaveragegrantdatefairvalue,c-158,72.12
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeitedinperiod,c-158,"14,739"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeituresweightedaveragegrantdatefairvalue,c-158,99.77
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestednumber,c-159,"201,501"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestedweightedaveragegrantdatefairvalue,c-159,109.48
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiod,c-160,"88,768"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsgrantsinperiodweightedaveragegrantdatefairvalue,c-160,150.87
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiod,c-160,"101,878"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodweightedaveragegrantdatefairvalue,c-160,97.31
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeitedinperiod,c-160,"8,144"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsforfeituresweightedaveragegrantdatefairvalue,c-160,127.98
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestednumber,c-161,"180,247"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsnonvestedweightedaveragegrantdatefairvalue,c-161,135.91
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsaggregateintrinsicvaluenonvested,c-161,"30,860"
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodtotalfairvalue,c-160,15.9
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodtotalfairvalue,c-158,18.2
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardequityinstrumentsotherthanoptionsvestedinperiodtotalfairvalue,c-156,19.0
us-gaap:scheduleofrevenuesfromexternalcustomersandlonglivedassetsbygeographicalareastabletextblock,c-1,"Net sales for 2023, 2022 and 2021 and long-lived assets as of September 30, 2023 and September 24, 2022 were as follows (in millions):"
us-gaap:noncurrentassets,c-195,"33,276"
us-gaap:noncurrentassets,c-196,"31,119"
us-gaap:noncurrentassets,c-197,"5,778"
us-gaap:noncurrentassets,c-198,"7,260"
us-gaap:noncurrentassets,c-199,"4,661"
us-gaap:noncurrentassets,c-200,"3,738"
us-gaap:noncurrentassets,c-22,"43,715"
us-gaap:noncurrentassets,c-23,"42,117"
